room_id,name,description,theme,room_photo,private
1518,Bubo virginianus,imperdiet nullam orci pede venenatis,24,http://dummyimage.com/219x210.bmp/ff4444/ffffff,false
1519,Felis concolor,aliquet,45,http://dummyimage.com/114x188.png/dddddd/000000,false
1520,Pitangus sulphuratus,in,100,http://dummyimage.com/195x202.bmp/ff4444/ffffff,false
1521,Odocoileus hemionus,sapien urna pretium,64,http://dummyimage.com/179x182.png/cc0000/ffffff,true
1522,Dasyurus viverrinus,ipsum dolor sit amet,7,http://dummyimage.com/204x239.png/ff4444/ffffff,true
1523,Pelecans onocratalus,dictumst aliquam augue,39,http://dummyimage.com/179x210.bmp/ff4444/ffffff,true
1524,Sylvicapra grimma,nisi eu orci mauris lacinia,10,http://dummyimage.com/245x184.jpg/ff4444/ffffff,false
1525,Phoenicopterus ruber,fusce lacus purus aliquet,24,http://dummyimage.com/130x247.jpg/ff4444/ffffff,false
1526,Chauna torquata,volutpat erat quisque,97,http://dummyimage.com/180x158.png/dddddd/000000,false
1527,Otaria flavescens,leo,88,http://dummyimage.com/168x104.png/dddddd/000000,true
1528,Choloepus hoffmani,scelerisque,90,http://dummyimage.com/119x124.jpg/dddddd/000000,true
1529,Microcavia australis,sem,21,http://dummyimage.com/236x156.jpg/dddddd/000000,false
1530,Sarcophilus harrisii,nisi venenatis,29,http://dummyimage.com/186x232.png/ff4444/ffffff,true
1531,Heloderma horridum,dignissim vestibulum vestibulum,26,http://dummyimage.com/160x219.png/ff4444/ffffff,false
1532,Ara ararauna,tempus vivamus in,42,http://dummyimage.com/200x185.jpg/cc0000/ffffff,false
1533,Phasianus colchicus,in,22,http://dummyimage.com/237x118.png/5fa2dd/ffffff,true
1534,Thylogale stigmatica,sit amet consectetuer adipiscing,56,http://dummyimage.com/190x180.jpg/cc0000/ffffff,true
1535,Ninox superciliaris,tincidunt,52,http://dummyimage.com/125x155.bmp/5fa2dd/ffffff,false
1536,Merops sp.,vestibulum ante,57,http://dummyimage.com/174x169.bmp/cc0000/ffffff,true
1537,Carduelis pinus,vitae ipsum aliquam non,4,http://dummyimage.com/167x190.jpg/5fa2dd/ffffff,false
1538,Eumetopias jubatus,nibh in hac habitasse platea,61,http://dummyimage.com/229x234.bmp/ff4444/ffffff,true
1539,Bubalus arnee,id nisl venenatis,78,http://dummyimage.com/238x216.jpg/dddddd/000000,true
1540,Castor canadensis,tortor quis turpis sed,27,http://dummyimage.com/232x220.bmp/ff4444/ffffff,false
1541,Haliaetus vocifer,habitasse platea,60,http://dummyimage.com/137x222.png/dddddd/000000,true
1542,Coracias caudata,cras pellentesque volutpat dui maecenas,43,http://dummyimage.com/106x210.jpg/5fa2dd/ffffff,true
1543,Lama guanicoe,vel nulla eget eros,27,http://dummyimage.com/137x136.jpg/dddddd/000000,true
1544,Conolophus subcristatus,turpis elementum ligula vehicula,74,http://dummyimage.com/248x211.png/5fa2dd/ffffff,false
1545,Dusicyon thous,congue diam id,86,http://dummyimage.com/155x170.bmp/cc0000/ffffff,true
1546,Phascogale calura,dui luctus rutrum nulla,27,http://dummyimage.com/170x103.jpg/ff4444/ffffff,false
1547,Pteropus rufus,ultrices posuere cubilia curae duis,18,http://dummyimage.com/164x234.png/dddddd/000000,false
1548,Picoides pubescens,auctor gravida,84,http://dummyimage.com/235x164.jpg/ff4444/ffffff,false
1549,Mazama americana,est congue elementum in hac,60,http://dummyimage.com/224x152.png/dddddd/000000,true
1550,Eumetopias jubatus,ac leo,48,http://dummyimage.com/199x176.bmp/5fa2dd/ffffff,false
1551,Thalasseus maximus,ac neque,94,http://dummyimage.com/189x159.png/5fa2dd/ffffff,false
1552,Ovis orientalis,tempor convallis,53,http://dummyimage.com/146x111.jpg/cc0000/ffffff,false
1553,Lycosa godeffroyi,commodo,70,http://dummyimage.com/144x228.jpg/cc0000/ffffff,true
1554,Didelphis virginiana,pede libero,86,http://dummyimage.com/202x131.jpg/cc0000/ffffff,true
1555,Passer domesticus,consequat in consequat,42,http://dummyimage.com/111x234.png/dddddd/000000,false
1556,Geochelone elegans,semper sapien a,13,http://dummyimage.com/159x219.jpg/5fa2dd/ffffff,true
1557,Scolopax minor,sapien iaculis congue vivamus,56,http://dummyimage.com/215x162.jpg/dddddd/000000,true
1558,Francolinus coqui,semper interdum mauris ullamcorper purus,64,http://dummyimage.com/229x172.jpg/5fa2dd/ffffff,true
1559,Equus burchelli,sed interdum venenatis turpis enim,83,http://dummyimage.com/157x199.jpg/cc0000/ffffff,false
1560,Spheniscus magellanicus,odio odio elementum eu,89,http://dummyimage.com/193x126.png/dddddd/000000,true
1561,Boselaphus tragocamelus,diam,82,http://dummyimage.com/157x127.png/dddddd/000000,false
1562,Seiurus aurocapillus,lectus pellentesque at nulla,33,http://dummyimage.com/238x234.png/dddddd/000000,true
1563,Eutamias minimus,duis at velit,35,http://dummyimage.com/170x202.jpg/dddddd/000000,true
1564,Priodontes maximus,est,11,http://dummyimage.com/146x174.bmp/dddddd/000000,false
1565,Psophia viridis,id pretium,20,http://dummyimage.com/142x209.png/5fa2dd/ffffff,true
1566,Lama pacos,consectetuer,66,http://dummyimage.com/162x244.jpg/ff4444/ffffff,false
1567,Varanus salvator,ac neque duis bibendum,29,http://dummyimage.com/105x219.png/dddddd/000000,true
1568,Neotoma sp.,ac nibh fusce lacus,62,http://dummyimage.com/105x180.bmp/dddddd/000000,true
1569,Phalacrocorax niger,eu,97,http://dummyimage.com/219x177.jpg/cc0000/ffffff,false
1570,Choriotis kori,vel accumsan,37,http://dummyimage.com/201x143.png/ff4444/ffffff,false
1571,Phoenicopterus ruber,ut nulla,91,http://dummyimage.com/224x192.png/dddddd/000000,false
1572,Alligator mississippiensis,nulla nunc,64,http://dummyimage.com/182x247.jpg/ff4444/ffffff,false
1573,Macropus rufus,nec euismod scelerisque quam turpis,43,http://dummyimage.com/141x171.jpg/5fa2dd/ffffff,false
1574,Isoodon obesulus,rutrum rutrum neque aenean auctor,89,http://dummyimage.com/170x172.bmp/cc0000/ffffff,false
1575,Bassariscus astutus,vel,66,http://dummyimage.com/134x211.bmp/cc0000/ffffff,false
1576,Conolophus subcristatus,imperdiet nullam orci pede venenatis,14,http://dummyimage.com/199x147.jpg/5fa2dd/ffffff,true
1577,Plectopterus gambensis,sit amet consectetuer,47,http://dummyimage.com/217x163.bmp/cc0000/ffffff,true
1578,Bubalus arnee,phasellus sit amet,94,http://dummyimage.com/139x201.png/ff4444/ffffff,false
1579,Castor fiber,fusce consequat nulla nisl nunc,95,http://dummyimage.com/227x245.bmp/5fa2dd/ffffff,true
1580,Aegypius occipitalis,duis,92,http://dummyimage.com/208x132.png/dddddd/000000,true
1581,Oryx gazella,vestibulum quam sapien varius ut,28,http://dummyimage.com/157x140.jpg/5fa2dd/ffffff,false
1582,Lasiorhinus latifrons,nisi,73,http://dummyimage.com/195x250.jpg/5fa2dd/ffffff,true
1583,Francolinus coqui,non mi integer,30,http://dummyimage.com/106x134.bmp/dddddd/000000,false
1584,Zalophus californicus,aenean,11,http://dummyimage.com/131x143.png/ff4444/ffffff,false
1585,Actophilornis africanus,ultrices aliquet maecenas leo,1,http://dummyimage.com/131x209.png/5fa2dd/ffffff,false
1586,Theropithecus gelada,pulvinar sed nisl,30,http://dummyimage.com/189x143.png/5fa2dd/ffffff,false
1587,Aegypius tracheliotus,vitae,39,http://dummyimage.com/226x194.png/dddddd/000000,true
1588,Phoenicopterus chilensis,rhoncus mauris,64,http://dummyimage.com/138x220.png/dddddd/000000,true
1589,unavailable,dui proin leo,49,http://dummyimage.com/120x151.png/5fa2dd/ffffff,false
1590,Anas bahamensis,convallis,2,http://dummyimage.com/208x207.jpg/dddddd/000000,true
1591,Kobus defassa,platea dictumst aliquam augue quam,77,http://dummyimage.com/221x212.bmp/cc0000/ffffff,true
1592,Varanus salvator,congue elementum,57,http://dummyimage.com/161x146.jpg/ff4444/ffffff,true
1593,Limnocorax flavirostra,ante vivamus,32,http://dummyimage.com/149x112.jpg/5fa2dd/ffffff,false
1594,Myiarchus tuberculifer,mattis pulvinar nulla pede ullamcorper,83,http://dummyimage.com/211x126.png/ff4444/ffffff,false
1595,Larus sp.,blandit lacinia erat vestibulum,31,http://dummyimage.com/212x121.bmp/cc0000/ffffff,false
1596,Cracticus nigroagularis,pede morbi,20,http://dummyimage.com/176x209.png/5fa2dd/ffffff,false
1597,Dasypus septemcincus,leo maecenas pulvinar lobortis est,56,http://dummyimage.com/142x160.png/ff4444/ffffff,false
1598,Canis mesomelas,augue quam sollicitudin vitae consectetuer,21,http://dummyimage.com/119x132.bmp/cc0000/ffffff,true
1599,Lemur catta,enim sit amet nunc,29,http://dummyimage.com/223x229.jpg/cc0000/ffffff,true
1600,Kobus defassa,imperdiet et,25,http://dummyimage.com/217x160.jpg/cc0000/ffffff,true
1601,Camelus dromedarius,sociis natoque penatibus,95,http://dummyimage.com/180x220.jpg/5fa2dd/ffffff,true
1602,Procyon cancrivorus,viverra,29,http://dummyimage.com/172x131.bmp/dddddd/000000,false
1603,Macropus robustus,ligula sit amet eleifend pede,19,http://dummyimage.com/118x178.jpg/dddddd/000000,false
1604,Callipepla gambelii,penatibus et magnis dis parturient,32,http://dummyimage.com/194x109.bmp/ff4444/ffffff,true
1605,Herpestes javanicus,massa tempor,95,http://dummyimage.com/205x142.bmp/ff4444/ffffff,true
1606,Tayassu tajacu,viverra pede ac diam,9,http://dummyimage.com/210x112.png/cc0000/ffffff,true
1607,Leprocaulinus vipera,in hac,47,http://dummyimage.com/116x104.png/ff4444/ffffff,true
1608,Notechis semmiannulatus,elit,61,http://dummyimage.com/242x122.png/5fa2dd/ffffff,false
1609,Lepus townsendii,a suscipit nulla elit ac,61,http://dummyimage.com/119x229.png/cc0000/ffffff,false
1610,Felis concolor,elit sodales scelerisque mauris,2,http://dummyimage.com/102x226.png/5fa2dd/ffffff,false
1611,Halcyon smyrnesis,rhoncus sed,94,http://dummyimage.com/126x130.png/ff4444/ffffff,true
1612,Lycaon pictus,condimentum curabitur in libero ut,49,http://dummyimage.com/147x158.jpg/cc0000/ffffff,true
1613,Tamandua tetradactyla,luctus cum sociis natoque,39,http://dummyimage.com/222x179.bmp/5fa2dd/ffffff,true
1614,Sceloporus magister,ridiculus mus,56,http://dummyimage.com/220x144.png/ff4444/ffffff,false
1615,Tamiasciurus hudsonicus,nec,93,http://dummyimage.com/174x187.bmp/cc0000/ffffff,false
1616,Macaca mulatta,mauris eget massa tempor convallis,59,http://dummyimage.com/247x184.bmp/cc0000/ffffff,true
1617,Acridotheres tristis,rutrum,60,http://dummyimage.com/100x184.jpg/cc0000/ffffff,true
1618,Propithecus verreauxi,ante nulla justo,93,http://dummyimage.com/194x158.bmp/cc0000/ffffff,true
1619,Limosa haemastica,posuere cubilia curae,34,http://dummyimage.com/148x192.jpg/dddddd/000000,true
1620,Pseudocheirus peregrinus,duis aliquam convallis nunc proin,46,http://dummyimage.com/249x150.png/cc0000/ffffff,false
1621,Helogale undulata,eu magna vulputate,26,http://dummyimage.com/166x117.bmp/dddddd/000000,false
1622,Axis axis,tristique tortor,100,http://dummyimage.com/159x143.bmp/cc0000/ffffff,true
1623,Marmota flaviventris,commodo vulputate justo in,93,http://dummyimage.com/139x107.jpg/dddddd/000000,true
1624,Macropus giganteus,eros,36,http://dummyimage.com/144x106.png/cc0000/ffffff,false
1625,Choloepus hoffmani,pellentesque ultrices,18,http://dummyimage.com/126x106.jpg/5fa2dd/ffffff,false
1626,Morelia spilotes variegata,commodo placerat praesent,42,http://dummyimage.com/192x147.bmp/dddddd/000000,true
1627,Manouria emys,amet sapien dignissim,86,http://dummyimage.com/131x168.jpg/ff4444/ffffff,true
1628,Neotis denhami,morbi non lectus aliquam,13,http://dummyimage.com/150x161.bmp/5fa2dd/ffffff,false
1629,Pitangus sulphuratus,etiam pretium iaculis,46,http://dummyimage.com/124x229.png/cc0000/ffffff,true
1630,Calyptorhynchus magnificus,eget eros elementum,9,http://dummyimage.com/196x112.jpg/5fa2dd/ffffff,true
1631,Ratufa indica,ligula nec,34,http://dummyimage.com/245x188.jpg/cc0000/ffffff,true
1632,Ratufa indica,diam neque vestibulum,58,http://dummyimage.com/218x169.png/5fa2dd/ffffff,false
1633,Bettongia penicillata,odio porttitor id,56,http://dummyimage.com/208x138.png/cc0000/ffffff,true
1634,Naja sp.,dis parturient montes nascetur,84,http://dummyimage.com/163x106.jpg/5fa2dd/ffffff,true
1635,Dusicyon thous,tellus nulla ut erat id,34,http://dummyimage.com/175x106.png/5fa2dd/ffffff,false
1636,Carphophis sp.,platea dictumst,31,http://dummyimage.com/211x250.jpg/dddddd/000000,false
1637,Cordylus giganteus,leo odio,45,http://dummyimage.com/202x246.png/cc0000/ffffff,false
1638,Aegypius tracheliotus,rutrum at,24,http://dummyimage.com/133x141.bmp/ff4444/ffffff,true
1639,Dasypus novemcinctus,sit,25,http://dummyimage.com/148x198.png/ff4444/ffffff,false
1640,Ctenophorus ornatus,lacinia erat vestibulum sed magna,26,http://dummyimage.com/240x145.jpg/ff4444/ffffff,true
1641,Stercorarius longicausus,lacus at velit vivamus vel,76,http://dummyimage.com/149x125.jpg/dddddd/000000,false
1642,Nyctea scandiaca,purus phasellus in,23,http://dummyimage.com/242x177.bmp/5fa2dd/ffffff,false
1643,Libellula quadrimaculata,libero,55,http://dummyimage.com/241x151.png/dddddd/000000,true
1644,Marmota monax,nec nisi volutpat eleifend donec,65,http://dummyimage.com/182x231.png/5fa2dd/ffffff,false
1645,Bettongia penicillata,in,29,http://dummyimage.com/127x134.bmp/dddddd/000000,true
1646,Haliaeetus leucoryphus,quam a odio in hac,36,http://dummyimage.com/225x224.jpg/ff4444/ffffff,false
1647,Antechinus flavipes,duis mattis egestas metus,87,http://dummyimage.com/131x212.png/ff4444/ffffff,false
1648,Platalea leucordia,mi,65,http://dummyimage.com/105x224.png/ff4444/ffffff,false
1649,Erethizon dorsatum,pellentesque ultrices mattis odio,82,http://dummyimage.com/246x226.png/cc0000/ffffff,true
1650,Laniarius ferrugineus,quisque erat eros viverra,22,http://dummyimage.com/181x208.png/dddddd/000000,true
1651,Porphyrio porphyrio,duis mattis egestas metus,54,http://dummyimage.com/226x153.jpg/dddddd/000000,false
1652,Buteo jamaicensis,blandit ultrices enim,37,http://dummyimage.com/236x250.bmp/5fa2dd/ffffff,false
1653,Felis caracal,ut mauris eget massa,65,http://dummyimage.com/146x140.bmp/dddddd/000000,false
1654,Anas bahamensis,nunc purus phasellus in felis,47,http://dummyimage.com/116x163.jpg/dddddd/000000,true
1655,Eurocephalus anguitimens,facilisi cras non velit,53,http://dummyimage.com/117x211.jpg/cc0000/ffffff,true
1656,Lamprotornis superbus,penatibus,22,http://dummyimage.com/212x131.png/5fa2dd/ffffff,true
1657,Ara chloroptera,praesent id massa id,45,http://dummyimage.com/140x250.png/5fa2dd/ffffff,false
1658,Odocoilenaus virginianus,nisi,6,http://dummyimage.com/174x150.png/cc0000/ffffff,false
1659,Casmerodius albus,porta volutpat erat,95,http://dummyimage.com/133x176.jpg/ff4444/ffffff,true
1660,Nycticorax nycticorax,montes nascetur ridiculus mus,29,http://dummyimage.com/120x107.bmp/ff4444/ffffff,false
1661,Himantopus himantopus,faucibus,50,http://dummyimage.com/181x145.png/ff4444/ffffff,true
1662,Capra ibex,posuere,46,http://dummyimage.com/120x223.png/cc0000/ffffff,true
1663,Carduelis uropygialis,bibendum imperdiet,15,http://dummyimage.com/104x184.bmp/5fa2dd/ffffff,true
1664,Corvus brachyrhynchos,lacus morbi sem mauris laoreet,77,http://dummyimage.com/213x110.png/cc0000/ffffff,true
1665,Ursus maritimus,vestibulum ante,50,http://dummyimage.com/216x240.png/dddddd/000000,true
1666,Petaurus breviceps,nullam porttitor lacus at turpis,15,http://dummyimage.com/153x228.jpg/dddddd/000000,true
1667,Uraeginthus granatina,est congue,59,http://dummyimage.com/153x184.png/cc0000/ffffff,false
1668,Ciconia episcopus,scelerisque quam,1,http://dummyimage.com/172x143.jpg/dddddd/000000,false
1669,Tayassu tajacu,justo sollicitudin ut,10,http://dummyimage.com/110x163.bmp/dddddd/000000,true
1670,Vombatus ursinus,ante vel,51,http://dummyimage.com/111x244.jpg/dddddd/000000,true
1671,Podargus strigoides,nibh,98,http://dummyimage.com/241x183.png/ff4444/ffffff,true
1672,Macropus giganteus,ipsum dolor sit,19,http://dummyimage.com/157x121.jpg/cc0000/ffffff,true
1673,Anastomus oscitans,nec condimentum neque sapien placerat,36,http://dummyimage.com/238x191.png/dddddd/000000,false
1674,Perameles nasuta,placerat,31,http://dummyimage.com/171x228.bmp/5fa2dd/ffffff,true
1675,Aonyx cinerea,suspendisse,65,http://dummyimage.com/207x218.png/cc0000/ffffff,true
1676,Ictonyx striatus,orci mauris lacinia sapien quis,89,http://dummyimage.com/145x159.jpg/5fa2dd/ffffff,true
1677,Manouria emys,nunc,43,http://dummyimage.com/117x119.png/dddddd/000000,false
1678,Francolinus coqui,iaculis diam,39,http://dummyimage.com/101x171.jpg/dddddd/000000,true
1679,Sitta canadensis,parturient montes nascetur ridiculus,83,http://dummyimage.com/137x217.bmp/dddddd/000000,false
1680,Crax sp.,eros suspendisse accumsan tortor quis,68,http://dummyimage.com/226x113.bmp/5fa2dd/ffffff,false
1681,Ovis musimon,vestibulum ante ipsum primis,69,http://dummyimage.com/137x104.jpg/5fa2dd/ffffff,false
1682,Equus burchelli,suspendisse potenti cras in,30,http://dummyimage.com/187x166.bmp/dddddd/000000,true
1683,Cebus albifrons,in ante vestibulum ante ipsum,8,http://dummyimage.com/179x242.jpg/5fa2dd/ffffff,true
1684,Macropus rufogriseus,tellus semper,56,http://dummyimage.com/128x229.bmp/ff4444/ffffff,true
1685,Helogale undulata,in eleifend quam,23,http://dummyimage.com/237x152.jpg/dddddd/000000,true
1686,Eubalaena australis,consequat morbi,71,http://dummyimage.com/225x245.jpg/5fa2dd/ffffff,true
1687,Canis latrans,proin leo odio porttitor id,16,http://dummyimage.com/193x236.jpg/ff4444/ffffff,false
1688,Uraeginthus angolensis,consequat,49,http://dummyimage.com/101x177.bmp/ff4444/ffffff,false
1689,Gymnorhina tibicen,ultrices,13,http://dummyimage.com/155x122.bmp/cc0000/ffffff,false
1690,Dasyurus viverrinus,congue elementum in hac habitasse,62,http://dummyimage.com/129x133.bmp/dddddd/000000,true
1691,Felis libyca,aenean sit amet justo,99,http://dummyimage.com/201x114.png/ff4444/ffffff,false
1692,Rhea americana,volutpat eleifend donec ut,54,http://dummyimage.com/244x246.bmp/dddddd/000000,false
1693,Ara ararauna,pharetra magna,46,http://dummyimage.com/203x168.jpg/ff4444/ffffff,false
1694,Mazama americana,tincidunt ante vel,18,http://dummyimage.com/130x220.png/5fa2dd/ffffff,true
1695,Castor canadensis,nec sem duis aliquam,7,http://dummyimage.com/131x120.bmp/dddddd/000000,true
1696,Porphyrio porphyrio,dolor sit amet,85,http://dummyimage.com/172x232.jpg/5fa2dd/ffffff,false
1697,Amblyrhynchus cristatus,odio porttitor id consequat,98,http://dummyimage.com/118x178.jpg/dddddd/000000,true
1698,Felis libyca,commodo,76,http://dummyimage.com/174x184.jpg/dddddd/000000,false
1699,Columba palumbus,luctus,55,http://dummyimage.com/110x127.jpg/ff4444/ffffff,true
1700,Myrmecophaga tridactyla,sed justo,13,http://dummyimage.com/152x185.bmp/cc0000/ffffff,false
1701,Macropus agilis,pulvinar lobortis est phasellus,3,http://dummyimage.com/131x167.png/5fa2dd/ffffff,false
1702,Pseudoleistes virescens,aliquam non mauris morbi,61,http://dummyimage.com/165x175.jpg/ff4444/ffffff,false
1703,Phacochoerus aethiopus,mattis odio donec vitae,40,http://dummyimage.com/113x204.jpg/dddddd/000000,true
1704,Recurvirostra avosetta,dictumst aliquam,37,http://dummyimage.com/137x228.jpg/cc0000/ffffff,false
1705,Anas bahamensis,arcu adipiscing molestie hendrerit,36,http://dummyimage.com/207x226.bmp/5fa2dd/ffffff,false
1706,Larus dominicanus,at velit vivamus vel,56,http://dummyimage.com/244x214.jpg/cc0000/ffffff,false
1707,Bucephala clangula,amet nulla,87,http://dummyimage.com/114x126.png/5fa2dd/ffffff,false
1708,Manouria emys,vel,35,http://dummyimage.com/122x242.jpg/dddddd/000000,false
1709,Microcebus murinus,nullam orci pede venenatis non,47,http://dummyimage.com/236x172.jpg/cc0000/ffffff,true
1710,Streptopelia senegalensis,ultrices phasellus,6,http://dummyimage.com/136x102.bmp/5fa2dd/ffffff,false
1711,Butorides striatus,ut dolor,76,http://dummyimage.com/218x195.jpg/cc0000/ffffff,true
1712,Thalasseus maximus,tellus,3,http://dummyimage.com/180x218.bmp/5fa2dd/ffffff,false
1713,Dendrohyrax brucel,dapibus at,21,http://dummyimage.com/190x126.bmp/5fa2dd/ffffff,true
1714,Dendrocitta vagabunda,at ipsum ac tellus,78,http://dummyimage.com/132x115.bmp/ff4444/ffffff,true
1715,Pseudalopex gymnocercus,felis,46,http://dummyimage.com/245x214.jpg/ff4444/ffffff,false
1716,Gazella thompsonii,ornare imperdiet,49,http://dummyimage.com/113x120.png/5fa2dd/ffffff,false
1717,Mycteria leucocephala,ac est lacinia,4,http://dummyimage.com/192x150.bmp/5fa2dd/ffffff,false
1718,Irania gutteralis,etiam faucibus cursus urna,61,http://dummyimage.com/226x243.png/ff4444/ffffff,false
1719,Dicrostonyx groenlandicus,blandit,41,http://dummyimage.com/121x110.png/dddddd/000000,false
1720,Tadorna tadorna,sit,7,http://dummyimage.com/212x155.png/dddddd/000000,false
1721,Crocodylus niloticus,libero,81,http://dummyimage.com/197x224.jpg/cc0000/ffffff,true
1722,Trichosurus vulpecula,vel nulla eget eros elementum,91,http://dummyimage.com/191x102.jpg/5fa2dd/ffffff,true
1723,Nectarinia chalybea,non velit,16,http://dummyimage.com/171x171.jpg/cc0000/ffffff,false
1724,Semnopithecus entellus,suspendisse potenti in eleifend quam,50,http://dummyimage.com/126x192.jpg/ff4444/ffffff,true
1725,Dolichitus patagonum,odio donec vitae nisi nam,22,http://dummyimage.com/134x114.bmp/ff4444/ffffff,true
1726,Felis silvestris lybica,integer,1,http://dummyimage.com/182x187.bmp/ff4444/ffffff,false
1727,Aquila chrysaetos,nunc,18,http://dummyimage.com/146x121.bmp/cc0000/ffffff,false
1728,Bassariscus astutus,lectus aliquam sit amet diam,77,http://dummyimage.com/118x233.bmp/cc0000/ffffff,false
1729,Eutamias minimus,ante vestibulum ante ipsum primis,50,http://dummyimage.com/181x179.bmp/ff4444/ffffff,true
1730,Nasua narica,ipsum primis in faucibus,30,http://dummyimage.com/157x190.jpg/ff4444/ffffff,true
1731,Lemur fulvus,eget tincidunt,46,http://dummyimage.com/181x176.png/dddddd/000000,false
1732,Aonyx cinerea,lectus in,72,http://dummyimage.com/144x213.jpg/5fa2dd/ffffff,true
1733,Geospiza sp.,duis ac,38,http://dummyimage.com/153x117.jpg/dddddd/000000,true
1734,Panthera pardus,curabitur in libero ut,29,http://dummyimage.com/180x190.jpg/5fa2dd/ffffff,false
1735,Streptopelia senegalensis,posuere,80,http://dummyimage.com/115x126.png/cc0000/ffffff,true
1736,Cynomys ludovicianus,at velit vivamus vel nulla,74,http://dummyimage.com/198x128.jpg/cc0000/ffffff,false
1737,Galago crassicaudataus,dolor quis,31,http://dummyimage.com/174x164.bmp/ff4444/ffffff,false
1738,Larus fuliginosus,vulputate nonummy maecenas tincidunt lacus,50,http://dummyimage.com/109x106.bmp/cc0000/ffffff,true
1739,Cordylus giganteus,nisi eu orci,20,http://dummyimage.com/158x173.bmp/dddddd/000000,true
1740,Propithecus verreauxi,sit amet,26,http://dummyimage.com/199x246.bmp/dddddd/000000,false
1741,Equus burchelli,augue,17,http://dummyimage.com/129x250.jpg/ff4444/ffffff,false
1742,Connochaetus taurinus,turpis elementum,66,http://dummyimage.com/236x192.bmp/ff4444/ffffff,true
1743,Ictonyx striatus,eget,79,http://dummyimage.com/131x236.bmp/5fa2dd/ffffff,false
1744,Corvus brachyrhynchos,adipiscing,73,http://dummyimage.com/113x217.png/ff4444/ffffff,false
1745,Bison bison,penatibus et magnis,99,http://dummyimage.com/142x216.jpg/dddddd/000000,false
1746,Vombatus ursinus,rutrum nulla nunc purus phasellus,100,http://dummyimage.com/204x125.png/dddddd/000000,true
1747,Himantopus himantopus,tempor turpis nec euismod scelerisque,33,http://dummyimage.com/240x208.jpg/dddddd/000000,false
1748,Sterna paradisaea,justo sit amet sapien dignissim,56,http://dummyimage.com/249x140.bmp/ff4444/ffffff,false
1749,Crocodylus niloticus,bibendum morbi non quam,96,http://dummyimage.com/139x212.png/dddddd/000000,false
1750,Neotis denhami,posuere,34,http://dummyimage.com/146x120.bmp/ff4444/ffffff,true
1751,Lepilemur rufescens,est,67,http://dummyimage.com/128x150.jpg/dddddd/000000,false
1752,Vulpes vulpes,amet eleifend pede libero quis,44,http://dummyimage.com/175x221.jpg/ff4444/ffffff,false
1753,Gyps bengalensis,vulputate luctus cum,17,http://dummyimage.com/156x151.jpg/5fa2dd/ffffff,true
1754,Lama pacos,venenatis non sodales sed tincidunt,6,http://dummyimage.com/126x249.bmp/ff4444/ffffff,true
1755,Fulica cristata,turpis a pede,42,http://dummyimage.com/147x100.jpg/5fa2dd/ffffff,true
1756,Ninox superciliaris,phasellus,3,http://dummyimage.com/205x189.jpg/cc0000/ffffff,false
1757,Gyps bengalensis,luctus et,87,http://dummyimage.com/177x113.jpg/5fa2dd/ffffff,true
1758,Theropithecus gelada,dui vel,36,http://dummyimage.com/195x101.bmp/dddddd/000000,true
1759,Sula nebouxii,id nisl venenatis lacinia aenean,81,http://dummyimage.com/121x190.bmp/5fa2dd/ffffff,false
1760,Damaliscus lunatus,augue vel,79,http://dummyimage.com/135x165.png/cc0000/ffffff,false
1761,Vulpes vulpes,pretium iaculis diam erat fermentum,26,http://dummyimage.com/235x142.png/ff4444/ffffff,true
1762,Bradypus tridactylus,vel,11,http://dummyimage.com/133x178.bmp/5fa2dd/ffffff,false
1763,Oreotragus oreotragus,elit proin,76,http://dummyimage.com/182x247.png/cc0000/ffffff,false
1764,Coluber constrictor foxii,erat vestibulum,68,http://dummyimage.com/219x111.jpg/ff4444/ffffff,false
1765,Vulpes chama,nisi venenatis,97,http://dummyimage.com/224x195.png/ff4444/ffffff,true
1766,Falco mexicanus,nulla pede ullamcorper augue a,8,http://dummyimage.com/116x243.png/ff4444/ffffff,false
1767,Coendou prehensilis,leo odio porttitor id,12,http://dummyimage.com/232x144.bmp/cc0000/ffffff,true
1768,Milvago chimachima,morbi,36,http://dummyimage.com/237x225.jpg/5fa2dd/ffffff,false
1769,Ara chloroptera,duis aliquam convallis,33,http://dummyimage.com/248x163.bmp/cc0000/ffffff,true
1770,Odocoileus hemionus,lectus in quam,86,http://dummyimage.com/173x116.jpg/dddddd/000000,true
1771,Platalea leucordia,sit amet eleifend pede libero,29,http://dummyimage.com/153x219.bmp/cc0000/ffffff,false
1772,Corvus albus,in quis justo maecenas,4,http://dummyimage.com/205x147.jpg/ff4444/ffffff,true
1773,Eolophus roseicapillus,neque aenean auctor,34,http://dummyimage.com/239x152.jpg/5fa2dd/ffffff,false
1774,Cereopsis novaehollandiae,duis bibendum morbi non quam,12,http://dummyimage.com/124x171.png/dddddd/000000,true
1775,Choloepus hoffmani,vel augue vestibulum,99,http://dummyimage.com/151x223.bmp/5fa2dd/ffffff,false
1776,Cochlearius cochlearius,pede morbi porttitor,90,http://dummyimage.com/131x209.png/5fa2dd/ffffff,true
1777,Ctenophorus ornatus,nullam molestie nibh in lectus,74,http://dummyimage.com/243x240.png/ff4444/ffffff,true
1778,Anser caerulescens,curae,21,http://dummyimage.com/171x124.bmp/dddddd/000000,true
